time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-01-09T13:58:23.300Z,38.7593,-122.7288,2.7,0.7,Md,,61.2,0.01796631,0.03,nc,nc72139331,2014-01-09T15:02:09.907Z,"3km SE of The Geysers, California",earthquake
2014-01-09T13:42:15.500Z,34.6495,-116.276,5,1.4,Ml,20,54,0.18864621,0.26,ci,ci11412098,2014-01-09T19:04:55.745Z,"57km N of Joshua Tree, California",earthquake
2014-01-09T13:31:59.260Z,34.0755,-117.2816667,10.5,1,ml,17,126,0.4886,0.2,ci,ci11412090,2014-01-09T18:48:34.630Z,"2km E of Colton, California",earthquake
2014-01-09T13:20:50.500Z,38.8378,-122.8393,2.7,0.6,Md,,68.4,0.01796631,0.02,nc,nc72139326,2014-01-09T14:58:04.460Z,"9km NW of The Geysers, California",earthquake
2014-01-09T13:14:50.500Z,19.3197,-155.1603,34.1,1.8,Md,,100.8,0.04491576,0.14,hv,hv60618241,2014-01-09T13:18:42.624Z,"14km SSE of Volcano, Hawaii",earthquake
2014-01-09T13:10:21.000Z,38.8127,-122.744,3.2,0.6,Md,,111.6,0.00898315,0.02,nc,nc72139321,2014-01-09T14:33:11.758Z,"2km WSW of Cobb, California",earthquake
2014-01-09T13:10:03.300Z,38.8345,-122.775,2.5,1,Md,,133.2,0.00898315,0.03,nc,nc72139316,2014-01-09T14:04:08.508Z,"4km WNW of Cobb, California",earthquake
2014-01-09T12:50:19.500Z,3.0409,-75.7978,28.36,5,mb,,60,1.458,1.36,us,usc000lzbq,2014-01-10T13:15:59.181Z,"19km WNW of Santa Maria, Colombia",earthquake
2014-01-09T12:40:28.700Z,38.8152,-122.8197,2.9,1.1,Md,,75.6,0.00898315,0.02,nc,nc72139311,2014-01-09T13:34:10.262Z,"6km NW of The Geysers, California",earthquake
2014-01-09T12:27:13.150Z,13.2511,-89.7914,69.81,4.6,mb,,157,0.695,0.98,us,usc000lzbf,2014-01-11T17:28:56.805Z,"38km S of Acajutla, El Salvador",earthquake
2014-01-09T12:15:14.000Z,63.4279,-148.3061,16.9,0.4,ml,,,,0.35,ak,ak11015668,2014-01-09T19:10:08.834Z,"32km E of Cantwell, Alaska",earthquake
2014-01-09T12:14:05.598Z,37.2566,-117.372,12.0508,0.08,ml,7,317.05,0.386,0.0831,nn,nn00433828,2014-01-10T21:19:38.588Z,"51km SSW of Goldfield, Nevada",earthquake
2014-01-09T12:06:25.200Z,19.3802,-155.263,4,0.5,Md,,108,0.00898315,0.26,hv,hv60618176,2014-01-09T20:12:44.310Z,"6km SSW of Volcano, Hawaii",earthquake
2014-01-09T11:56:16.400Z,39.0052,-111.3527,1.5,1,Ml,,57.6,0.16169675,0.09,uu,uu60051367,2014-01-09T17:34:43.433Z,"21km WSW of Ferron, Utah",earthquake
2014-01-09T11:53:11.500Z,38.8118,-122.8208,3.7,1.8,Md,,93.6,0.00898315,0.02,nc,nc72139306,2014-01-09T13:05:07.054Z,"6km NW of The Geysers, California",earthquake
2014-01-09T11:51:28.000Z,59.1339,-152.5045,99.8,2.5,ml,,,,0.73,ak,ak11015661,2014-01-09T19:54:10.985Z,"78km SW of Homer, Alaska",earthquake
2014-01-09T11:48:27.500Z,35.3642,-118.654,10.7,1.5,Ml,7,151.2,0.13474729,0.16,ci,ci11412082,2014-01-09T18:14:30.220Z,"22km N of Bear Valley Springs, California",earthquake
2014-01-09T11:44:40.000Z,61.5925,-141.0907,14.8,2.5,ml,,,,0.46,ak,ak11015657,2014-01-09T19:47:07.836Z,"178km E of Chitina, Alaska",earthquake
2014-01-09T11:44:27.600Z,36.6193,-121.079,10.6,0.8,Md,,75.6,0.04491576,0.02,nc,nc72139301,2014-01-15T02:11:17.142Z,"30km NE of Soledad, California",earthquake
2014-01-09T11:37:30.000Z,36.618,-121.0768,8.6,0.9,Md,,72,0.04491576,0.06,nc,nc72139291,2014-01-15T02:06:16.770Z,"30km NE of Soledad, California",earthquake
2014-01-09T11:20:09.912Z,36.0235,-116.1533,0,1.05,ml,9,205.65,0.442,0.1015,nn,nn00433606,2014-01-09T19:45:17.000Z,"25km SW of Pahrump, Nevada",earthquake
2014-01-09T11:07:32.870Z,3.1506,-76.0458,7.43,4.6,mb,,111,2.408,0.78,us,usc000lzax,2014-01-09T14:17:03.791Z,"23km E of Corinto, Colombia",earthquake
2014-01-09T11:06:26.000Z,62.9068,-148.229,14.1,0.5,ml,,,,0.08,ak,ak11014779,2014-01-09T11:12:05.310Z,"65km SE of Cantwell, Alaska",earthquake
2014-01-09T11:04:51.870Z,33.337,-116.7825,15.16,0.17,ml,17,112,0.06911,0.35,ci,ci11412074,2014-01-09T18:11:59.940Z,"14km SSE of Aguanga, California",earthquake
2014-01-09T10:50:47.970Z,34.1581667,-117.444,13.24,0.72,ml,21,53,0.06776,0.23,ci,ci11412066,2014-01-09T18:06:07.750Z,"7km N of Fontana, California",earthquake
2014-01-09T10:45:45.000Z,61.0233,-148.4021,14.5,1.1,ml,,,,0.67,ak,ak11014777,2014-01-09T10:52:10.564Z,"31km NNE of Whittier, Alaska",earthquake
2014-01-09T10:45:38.110Z,35.4761667,-118.2906667,2.68,1.58,ml,30,46,0.2129,0.14,ci,ci11412058,2014-01-09T17:30:46.320Z,"21km S of Weldon, California",earthquake
2014-01-09T10:27:46.000Z,63.0653,-151.4086,0.1,1.5,ml,,,,0.7,ak,ak11014774,2014-01-09T10:37:01.905Z,"106km NW of Talkeetna, Alaska",earthquake
2014-01-09T10:15:01.500Z,36.6177,-121.0767,10.1,2.6,Md,,25.2,0.04491576,0.13,nc,nc72139276,2014-01-10T04:50:07.425Z,"30km NE of Soledad, California",earthquake
2014-01-09T10:09:28.500Z,34.9337,-118.9823,17.9,1.5,Ml,24,64.8,0.03593261,0.15,ci,ci11412042,2014-01-09T19:53:37.013Z,"12km NNW of Frazier Park, California",earthquake
2014-01-09T10:01:17.000Z,63.0067,-150.8745,119.7,2.8,ml,,,,0.45,ak,ak11013889,2014-01-09T19:28:00.869Z,"85km NNW of Talkeetna, Alaska",earthquake
2014-01-09T09:41:29.600Z,38.8152,-122.8112,3.1,0.3,Md,,82.8,0.00898315,0.02,nc,nc72139266,2014-01-15T01:57:55.670Z,"6km NW of The Geysers, California",earthquake
2014-01-09T09:37:42.000Z,46.6983,-122.371,10.1,0.9,Md,,338.4,0.39525873,0.08,uw,uw60666517,2014-01-09T18:26:01.081Z,"17km NNW of Morton, Washington",earthquake
2014-01-09T09:35:20.900Z,34.4202,-116.5525,10.3,0.9,Ml,32,64.8,0.07186522,0.12,ci,ci11412034,2014-01-09T19:48:01.936Z,"32km ENE of Big Bear City, California",earthquake
2014-01-09T09:24:57.900Z,34.3342,-116.4668,9.5,0.7,Ml,20,180,0.12576414,0.14,ci,ci11412026,2014-01-09T19:42:21.893Z,"24km N of Yucca Valley, California",earthquake
2014-01-09T09:24:47.200Z,37.5202,-118.7712,7.5,0.7,Md,,140.4,0.05389892,0.03,nc,nc72139251,2014-01-09T18:39:03.495Z,"22km SE of Mammoth Lakes, California",earthquake
2014-01-09T09:24:43.000Z,65.4591,-144.8269,0.2,1.7,ml,,,,0.99,ak,ak11013886,2014-01-09T09:27:54.154Z,"6km W of Circle Hot Springs Station, Alaska",earthquake
2014-01-09T09:02:32.000Z,61.8718,-149.957,35.5,1.3,ml,,,,0.27,ak,ak11013880,2014-01-09T09:14:40.845Z,"14km NNE of Willow, Alaska",earthquake
2014-01-09T08:59:28.100Z,38.8002,-122.7707,2,0.9,Md,,68.4,0.01796631,0.02,nc,nc72139246,2014-01-09T09:55:11.394Z,"2km NNW of The Geysers, California",earthquake
2014-01-09T08:57:04.000Z,38.8032,-122.7703,2.3,0.8,Md,,111.6,0.00898315,0.02,nc,nc72139241,2014-01-09T08:58:37.449Z,"3km NNW of The Geysers, California",earthquake
2014-01-09T08:51:21.500Z,38.812,-122.8227,2.4,1.7,Md,,82.8,0.00898315,0.05,nc,nc72139226,2014-01-09T11:51:09.001Z,"6km NW of The Geysers, California",earthquake
2014-01-09T08:47:36.900Z,38.8013,-122.7712,1.8,2.5,Md,,32.4,0.01796631,0.04,nc,nc72139216,2014-01-09T17:04:49.271Z,"2km NNW of The Geysers, California",earthquake
2014-01-09T08:45:37.900Z,19.2148,-155.4018,33.7,2,Md,,165.6,0.02694946,0.16,hv,hv60618136,2014-01-09T08:49:07.394Z,"8km E of Pahala, Hawaii",earthquake
2014-01-09T08:44:10.600Z,38.7885,-122.771,4.3,1.4,Md,,97.2,0.01796631,0.02,nc,nc72139211,2014-01-09T11:02:03.712Z,"1km NW of The Geysers, California",earthquake
2014-01-09T08:38:57.300Z,38.8088,-122.8123,2.1,1.2,Md,,97.2,0.00898315,0.02,nc,nc72139206,2014-01-09T10:24:04.621Z,"5km NW of The Geysers, California",earthquake
2014-01-09T08:31:32.590Z,26.731,53.8631,36.19,4.9,mb,,50,2.759,0.89,us,usc000lz8y,2014-01-09T20:33:32.694Z,"24km NW of Kish, Iran",earthquake
2014-01-09T08:28:20.000Z,61.259,-147.6032,0.3,1.1,ml,,,,0.86,ak,ak11012997,2014-01-09T19:16:54.014Z,"68km WNW of Valdez, Alaska",earthquake
2014-01-09T08:22:37.000Z,63.2112,-150.3813,100,1.4,ml,,,,0.6,ak,ak11012994,2014-01-09T08:31:49.792Z,"74km WSW of Cantwell, Alaska",earthquake
2014-01-09T08:16:55.689Z,40.3529,-119.8128,13.8088,0.07,ml,4,277.37,0.193,0.1035,nn,nn00433801,2014-01-10T19:25:45.000Z,"44km SW of Gerlach-Empire, Nevada",earthquake
2014-01-09T08:12:25.600Z,34.1423,-117.4767,17.8,1,Ml,9,331.2,0.1706799,0.11,ci,ci11412018,2014-01-09T19:28:45.837Z,"6km NW of Fontana, California",earthquake
2014-01-09T08:03:09.000Z,59.723,-152.8404,100,2.3,ml,,,,0.82,ak,ak11012989,2014-01-09T08:07:20.322Z,"57km W of Anchor Point, Alaska",earthquake
2014-01-09T07:55:10.800Z,38.721,-122.9102,7.7,1.1,Md,,154.8,0.08084838,0.06,nc,nc72139191,2014-01-15T01:22:57.200Z,"12km NNW of Healdsburg, California",earthquake
2014-01-09T07:53:52.700Z,33.5068,-116.4432,10.2,0.6,Ml,22,104.4,0.01796631,0.1,ci,ci11412010,2014-01-09T19:20:31.182Z,"21km SW of La Quinta, California",earthquake
2014-01-09T07:53:26.800Z,38.8223,-122.7657,2.6,1.7,Md,,46.8,0.00898315,0.04,nc,nc72139181,2014-01-09T08:41:03.140Z,"3km W of Cobb, California",earthquake
2014-01-09T07:48:07.600Z,18.3197,-66.3349,25,2.6,Md,4,320.4,0.72763538,0.4,pr,pr14009005,2014-01-09T15:50:33.781Z,"3km SW of Corozal, Puerto Rico",earthquake
2014-01-09T07:23:57.200Z,35.876,-117.9803,13.4,0.5,Ml,9,115.2,0.07186522,0.22,ci,ci11412002,2014-01-09T19:18:25.744Z,"29km NNW of Inyokern, California",earthquake
2014-01-09T07:22:05.800Z,44.5987,-110.4427,4.6,1.3,Ml,,158.4,0.04491576,0.03,uu,uu60051362,2014-01-09T16:45:53.080Z,"34km ENE of Old Faithful Geyser, Wyoming",earthquake
2014-01-09T07:21:03.410Z,33.3483333,-116.2545,12.56,1.05,ml,42,85,0.09673,0.17,ci,ci11411994,2014-01-09T19:16:41.360Z,"15km NE of Borrego Springs, California",earthquake
2014-01-09T07:15:59.000Z,-3.3045,134.4267,12.89,4.9,mb,,34,2.208,1.25,us,usc000lz8n,2014-01-09T15:18:27.925Z,"117km W of Nabire, Indonesia",earthquake
2014-01-09T07:15:02.000Z,33.1678,-115.5978,1,0.7,H,13,79.2,0.00898315,0.1,ci,ci11411986,2014-01-09T19:02:52.541Z,"9km WNW of Calipatria, California",earthquake
2014-01-09T07:14:47.600Z,33.1742,-115.6083,5,0.5,H,11,97.2,0.00898315,0.15,ci,ci11411978,2014-01-09T18:47:00.556Z,"10km WNW of Calipatria, California",earthquake
2014-01-09T07:12:53.700Z,18.3875,-67.431,10,2.8,Md,9,291.6,0.31351203,0.21,pr,pr14009004,2014-01-09T15:15:28.136Z,"19km WNW of Rincon, Puerto Rico",earthquake
2014-01-09T07:09:29.100Z,37.6538,-119.04,14.2,0.4,Md,,111.6,0.01796631,0.12,nc,nc72139456,2014-01-09T18:09:17.384Z,"6km W of Mammoth Lakes, California",earthquake
2014-01-09T07:07:57.200Z,37.6362,-118.8927,8.2,0.2,Md,,75.6,0.00898315,0.02,nc,nc72139176,2014-01-09T17:47:02.751Z,"7km E of Mammoth Lakes, California",earthquake
2014-01-09T07:06:48.355Z,38.5765,-118.4421,8.081,1.65,ml,11,93.06,0.081,0.0809,nn,nn00433601,2014-01-09T07:47:08.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-09T06:51:20.100Z,37.5818,-121.7205,6.4,0.8,Md,,140.4,0.05389892,0.04,nc,nc72139171,2014-01-15T01:14:25.423Z,"11km SSE of Livermore, California",earthquake
2014-01-09T06:39:33.720Z,-11.5972,166.4566,47.93,5.8,mwb,,42,6.75,1.5,us,usc000lz8g,2014-01-09T14:56:22.000Z,"118km SE of Lata, Solomon Islands",earthquake
2014-01-09T06:36:36.320Z,33.7021667,-116.7235,20.92,0.83,ml,30,59,0.01188,0.1,ci,ci11411970,2014-01-09T18:45:17.290Z,"4km S of Idyllwild-Pine Cove, California",earthquake
2014-01-09T06:34:50.300Z,18.2789,-66.0255,136,3,Md,10,158.4,0.15990012,0.07,pr,pr14009003,2014-01-09T14:37:28.477Z,"2km NE of Bairoa, Puerto Rico",earthquake
2014-01-09T06:34:29.600Z,18.9773,-64.4831,78,2.7,Md,5,309.6,0.57043021,0.28,pr,pr14009002,2014-01-09T14:37:08.416Z,"63km NNE of Road Town, British Virgin Islands",earthquake
2014-01-09T06:26:10.970Z,54.7658,-160.0653,30.21,4.1,ml,,182,0.283,0.87,us,usc000lz8a,2014-01-09T14:28:48.881Z,"32km W of Chernabura Island, Alaska",earthquake
2014-01-09T06:24:58.200Z,38.8205,-122.7918,3.1,0.5,Md,,90,0.00898315,0.01,nc,nc72139166,2014-01-09T08:15:04.314Z,"5km W of Cobb, California",earthquake
2014-01-09T06:19:45.700Z,17.8591,-67.0375,34,2.5,Md,12,270,0.16169675,0.17,pr,pr14009001,2014-01-09T14:22:19.684Z,"12km S of La Parguera, Puerto Rico",earthquake
2014-01-09T06:19:10.800Z,34.8388,-116.334,5.3,2.5,Ml,33,68.4,0.00898315,0.15,ci,ci11411962,2014-01-09T18:38:09.220Z,"52km SSW of Baker, California",earthquake
2014-01-09T05:49:11.000Z,59.4739,-151.3615,42.1,1.3,ml,,,,0.88,ak,ak11011228,2014-01-09T05:55:51.505Z,"21km SSE of Homer, Alaska",earthquake
2014-01-09T05:44:01.100Z,36.1572,-118.084,4.5,0.5,Ml,9,266.4,0.18864621,0.15,ci,ci11411954,2014-01-09T18:24:40.302Z,"49km S of Lone Pine, California",earthquake
2014-01-09T05:28:46.000Z,60.7061,-150.8565,50,1.4,ml,,,,0.33,ak,ak11011226,2014-01-09T05:35:42.777Z,"19km NNW of Sterling, Alaska",earthquake
2014-01-09T05:17:34.500Z,38.8143,-122.8372,3.3,0.6,Md,,190.8,0.00898315,0.02,nc,nc72139161,2014-01-09T05:40:02.523Z,"8km WNW of The Geysers, California",earthquake
2014-01-09T05:01:45.800Z,37.809,-122.6033,7.1,1.9,Md,,90,0.05389892,0.09,nc,nc72139156,2014-01-09T07:50:06.613Z,"9km SW of Tamalpais-Homestead Valley, California",earthquake
2014-01-09T04:35:56.000Z,61.2031,-151.8076,86.1,2.5,ml,,,,0.49,ak,ak11010352,2014-01-09T19:00:22.472Z,"63km NNW of Nikiski, Alaska",earthquake
2014-01-09T04:35:26.000Z,59.7089,-151.1719,42,2.9,ml,,,,0.67,ak,ak11010349,2014-01-09T18:50:08.095Z,"7km ESE of Fritz Creek, Alaska",earthquake
2014-01-09T04:31:54.690Z,42.0913,142.6227,58.24,5,mb,,80,0.405,0.8,us,usc000lz7t,2014-01-09T12:34:22.758Z,"34km SE of Shizunai, Japan",earthquake
2014-01-09T04:11:25.300Z,35.6673,-118.4603,10.3,1.6,Ml,25,64.8,0.00898315,0.12,ci,ci11411946,2014-01-09T18:21:45.326Z,"4km S of Wofford Heights, California",earthquake
2014-01-09T04:09:55.040Z,33.9718333,-116.8528333,19.85,1.62,ml,66,36,0.07341,0.13,ci,ci11411938,2014-01-09T18:04:40.090Z,"5km NNE of Banning, California",earthquake
2014-01-09T04:09:15.400Z,19.3853,-155.2742,2.8,2.1,ml,,46.7999962560003,0.008983153,0.3,hv,hv60618016,2014-01-09T04:15:07.000Z,"6km SW of Volcano, Hawaii",earthquake
2014-01-09T04:08:00.905Z,37.0604,-117.0052,5.7636,0.59,ml,11,226.72,0.083,0.1342,nn,nn00433589,2014-01-09T06:25:01.000Z,"27km NW of Beatty, Nevada",earthquake
2014-01-09T03:54:13.800Z,38.8298,-122.7952,2.5,1,Md,,64.8,0.00898315,0.01,nc,nc72139136,2014-01-09T04:56:02.631Z,"6km W of Cobb, California",earthquake
2014-01-09T03:46:49.000Z,61.805,-149.2013,19.2,1.5,ml,,,,0.7,ak,ak11010340,2014-01-09T03:57:27.476Z,"7km NNE of Fishhook, Alaska",earthquake
2014-01-09T03:26:52.750Z,35.5582,-96.7714,5.05,3.5,mb_lg,,44,0.118,0.67,us,usc000lz7a,2014-01-14T04:03:37.912Z,"11km NW of Prague, Oklahoma",earthquake
2014-01-09T03:20:12.300Z,44.4788,-110.5527,5,1.3,Md,,122.4,0.04491576,0.08,uu,uu60051357,2014-01-09T16:25:22.929Z,"22km E of Old Faithful Geyser, Wyoming",earthquake
2014-01-09T03:19:39.100Z,35.7282,-121.0143,7.5,0.8,Md,,133.2,0.09881468,0.02,nc,nc72139121,2014-01-09T04:05:02.060Z,"12km W of Lake Nacimiento, California",earthquake
2014-01-09T03:19:03.640Z,36.1513333,-118.0778333,5.6,0.63,ml,10,181,0.1836,0.17,ci,ci11411930,2014-01-09T17:36:39.896Z,"50km S of Lone Pine, California",earthquake
2014-01-09T03:17:27.000Z,61.4118,-150.2568,44.8,1.4,ml,,,,0.21,ak,ak11010337,2014-01-09T03:21:11.765Z,"20km SW of Big Lake, Alaska",earthquake
2014-01-09T03:16:46.300Z,35.6327,-121.2978,3.7,1.1,Md,,226.8,0.08084838,0.06,nc,nc72139116,2014-01-15T04:33:07.769Z,"9km W of San Simeon, California",earthquake
2014-01-09T03:08:55.000Z,61.9801,-150.7602,54.2,1.6,ml,,,,0.29,ak,ak11010335,2014-01-09T03:21:07.793Z,"46km NW of Willow, Alaska",earthquake
2014-01-09T03:00:56.000Z,61.5914,-146.0352,37.5,1.8,ml,,,,0.96,ak,ak11009464,2014-01-09T03:08:46.141Z,"53km NNE of Valdez, Alaska",earthquake
2014-01-09T02:55:44.433Z,38.5754,-118.4476,8.7601,0.61,ml,5,169.56,0.079,0.0522,nn,nn00433593,2014-01-09T06:14:44.000Z,"16km ENE of Hawthorne, Nevada",earthquake
2014-01-09T02:50:41.600Z,18.1345,-67.2393,25,2.1,Md,4,244.8,0.15091697,0.21,pr,pr14009000,2014-01-09T03:20:18.062Z,"8km NW of Puerto Real, Puerto Rico",earthquake
2014-01-09T02:45:57.600Z,44.4717,-110.5448,4.8,1.5,Md,,133.2,0.04491576,0.09,uu,uu60051352,2014-01-09T15:58:36.741Z,"22km E of Old Faithful Geyser, Wyoming",earthquake
2014-01-09T02:24:32.600Z,38.837,-122.8017,2.6,0.2,Md,,100.8,0.00898315,0.01,nc,nc72139111,2014-01-09T02:26:10.988Z,"7km WNW of Cobb, California",earthquake
2014-01-09T02:22:33.870Z,33.1541667,-115.6371667,4.91,0.6,mh,12,145,0.02099,0.13,ci,ci11411922,2014-01-09T17:33:50.210Z,"11km WNW of Calipatria, California",earthquake
2014-01-09T02:22:28.400Z,19.415,-155.2825,7.1,2.2,Ml,,28.8,0,0.26,hv,hv60617971,2014-01-09T02:28:14.811Z,"5km WSW of Volcano, Hawaii",earthquake
2014-01-09T02:16:56.650Z,34.3275,-118.4261667,8.58,0.56,ml,16,163,0.06426,0.21,ci,ci11411914,2014-01-09T17:32:02.370Z,"5km NNE of San Fernando, California",earthquake
2014-01-09T02:13:51.300Z,48.2202,-121.9782,17,0.7,Md,,72,0.04491576,0.07,uw,uw60666407,2014-01-09T18:50:05.599Z,"6km ENE of Arlington Heights, Washington",earthquake
2014-01-09T02:12:10.800Z,19.3848,-155.2442,2.7,1.9,ml,,82.7999933760005,0.008983153,0.15,hv,hv60617961,2014-01-09T02:17:54.000Z,"5km S of Volcano, Hawaii",earthquake
2014-01-09T02:02:39.700Z,39.9273,-76.324,5,1.8,ml,12,82.7999933760005,0.07186522,0.29,ld,ld60054666,2014-01-09T16:00:51.000Z,"2km SE of Conestoga, Pennsylvania",earthquake
2014-01-09T02:00:46.500Z,36.6098,-121.0705,8.9,1,Md,,64.8,0.03593261,0.08,nc,nc72139106,2014-01-15T01:01:43.921Z,"30km NE of Soledad, California",earthquake
2014-01-09T01:57:41.400Z,38.8247,-122.8568,2.7,0.6,Md,,79.2,0,0.02,nc,nc72139101,2014-01-09T01:59:20.915Z,"10km WNW of The Geysers, California",earthquake
2014-01-09T01:53:55.900Z,38.7933,-122.737,2,0.4,Md,,111.6,0.00898315,0.01,nc,nc72139096,2014-01-09T01:55:35.905Z,"2km NE of The Geysers, California",earthquake
2014-01-09T01:48:00.000Z,53.773,-162.9379,15.6,2.6,ml,,,,0.88,ak,ak11009451,2014-01-09T09:50:30.190Z,"123km SSE of False Pass, Alaska",earthquake
2014-01-09T01:46:20.700Z,35.6497,-121.0478,7.2,1.2,Md,,93.6,0.06288207,0.06,nc,nc72139091,2014-01-15T03:24:05.164Z,"9km NNE of Cambria, California",earthquake
2014-01-09T01:45:29.300Z,38.8408,-122.8242,1,0.9,Md,,111.6,0.01796631,0.03,nc,nc72139086,2014-01-09T01:47:10.880Z,"9km WNW of Cobb, California",earthquake
2014-01-09T01:36:03.200Z,19.4788,-155.4418,2.8,1.8,Md,,61.2,0.05389892,0.21,hv,hv60617941,2014-01-09T01:39:14.381Z,"22km WNW of Volcano, Hawaii",earthquake
2014-01-09T01:22:55.800Z,38.76,-122.8003,10.1,0.6,Md,,136.8,0.02694946,0.14,nc,nc72139076,2014-01-09T01:24:35.820Z,"4km WSW of The Geysers, California",earthquake
2014-01-09T01:13:57.100Z,38.8392,-122.8297,2.9,1,Md,,54,0.01796631,0.02,nc,nc72139071,2014-01-09T02:21:05.632Z,"9km WNW of Cobb, California",earthquake
2014-01-09T01:04:59.000Z,38.8048,-122.768,2.3,0.5,Md,,118.8,0.00898315,0.01,nc,nc72139061,2014-01-09T02:10:04.359Z,"3km NNW of The Geysers, California",earthquake
2014-01-09T00:53:30.000Z,61.0613,-151.3059,60.3,1.4,ml,,,,0.19,ak,ak11008526,2014-01-09T01:00:44.346Z,"41km N of Nikiski, Alaska",earthquake
2014-01-09T00:46:41.100Z,44.7397,-111.0177,8.1,1.3,Ml,,68.4,0.01796631,0.13,uu,uu60051347,2014-01-09T15:56:01.709Z,"11km NE of West Yellowstone, Montana",earthquake
2014-01-09T00:46:00.456Z,38.5711,-119.4265,3.3639,0.85,ml,8,127.74,0.067,0.1116,nn,nn00433797,2014-01-10T19:09:37.000Z,"24km SSW of Smith Valley, Nevada",earthquake
2014-01-09T00:42:03.000Z,55.8817,-160.5492,13.2,2.9,ml,,,,0.52,ak,ak11008525,2014-01-09T08:44:37.540Z,"60km N of Sand Point, Alaska",earthquake
2014-01-09T00:14:04.400Z,38.8353,-122.8088,2.6,0.5,Md,,72,0.00898315,0.01,nc,nc72139051,2014-01-09T00:55:06.196Z,"7km W of Cobb, California",earthquake
2014-01-09T00:10:03.100Z,38.5548,-112.7288,-0.2,1.9,Ml,,50.4,0.09881468,0.2,uu,uu60051337,2014-01-09T15:45:46.628Z,"30km NE of Milford, Utah",earthquake
2014-01-09T00:09:43.000Z,64.9993,-147.4361,0.1,1.5,ml,,,,0.65,ak,ak11008519,2014-01-09T00:20:49.872Z,"22km NE of Fairbanks, Alaska",earthquake
2014-01-08T23:58:54.940Z,32.6528333,-115.7335,6.97,1.24,ml,14,87,0.006949,0.18,ci,ci11411906,2014-01-09T00:51:46.360Z,"16km WNW of Progreso, Mexico",earthquake
2014-01-08T23:48:19.040Z,27.3305,65.7361,10,4.4,mb,,80,7.646,1.37,us,usc000lz0g,2014-01-09T07:50:50.696Z,"100km WSW of Khuzdar, Pakistan",earthquake
2014-01-08T23:47:21.280Z,33.4711667,-116.7561667,6.43,0.66,ml,20,92,0.07723,0.09,ci,ci11411898,2014-01-09T00:48:41.020Z,"10km ENE of Aguanga, California",earthquake
2014-01-08T23:47:02.200Z,37.6363,-118.929,8.4,1.7,Md,,79.2,0.02694946,0.03,nc,nc72139046,2014-01-09T02:37:02.384Z,"4km ESE of Mammoth Lakes, California",earthquake
2014-01-08T23:44:52.510Z,33.979,-116.8066667,15.91,0.87,ml,24,85,0.05602,0.12,ci,ci11411890,2014-01-09T00:45:36.490Z,"7km NNW of Cabazon, California",earthquake
2014-01-08T23:33:07.870Z,32.5958333,-116.9881667,0.01,1.62,ml,27,206,0.05024,0.17,ci,ci11411882,2014-01-09T00:41:59.420Z,"7km NNE of Tijuana, Mexico",quarry_blast
2014-01-08T23:30:14.500Z,37.4695,-118.8323,4.9,1.4,Md,,180,0.08983153,0.03,nc,nc72139041,2014-01-09T02:10:04.360Z,"23km SSE of Mammoth Lakes, California",earthquake
2014-01-08T23:26:03.400Z,38.8195,-122.7635,2.6,0.7,Md,,104.4,0.00898315,0.01,nc,nc72139036,2014-01-09T00:09:05.060Z,"3km W of Cobb, California",earthquake
2014-01-08T23:25:34.470Z,33.832,-116.8515,16.58,0.43,ml,12,218,0.1567,0.11,ci,ci11411874,2014-01-08T23:41:59.388Z,"10km SSE of Banning, California",earthquake
2014-01-08T23:22:46.000Z,60.7104,-152.0538,100,1.6,ml,,,,0.39,ak,ak11007644,2014-01-08T23:27:52.679Z,"41km W of Nikiski, Alaska",earthquake
2014-01-08T23:18:53.600Z,47.3595,-122.4105,3.3,1.1,Md,,165.6,0.33237666,0.14,uw,uw60666182,2014-01-09T18:46:55.281Z,"8km SW of Des Moines, Washington",earthquake
2014-01-08T23:10:53.000Z,60.308,-142.0334,1.4,1,ml,,,,0.12,ak,ak11007640,2014-01-08T23:18:52.843Z,"34km NE of Cape Yakataga, Alaska",earthquake
2014-01-08T23:10:01.200Z,17.9008,-67.1526,6,1.9,Md,4,298.8,0.11228941,0.11,pr,pr14008001,2014-01-09T00:15:22.249Z,"8km SSE of Pole Ojea, Puerto Rico",earthquake
2014-01-08T22:55:33.284Z,37.1708,-117.5277,17.2515,0.69,ml,8,282.93,0.379,0.12,nn,nn00433613,2014-01-09T20:16:03.312Z,"65km SSW of Goldfield, Nevada",earthquake
2014-01-08T22:54:34.900Z,38.8105,-122.8137,2.3,0.9,Md,,97.2,0.00898315,0.03,nc,nc72139026,2014-01-08T23:40:06.833Z,"6km NW of The Geysers, California",earthquake
2014-01-08T22:43:55.000Z,52.544,-164.7108,25,2.4,ml,,,,0.31,ak,ak11107207,2014-01-14T17:58:12.765Z,"190km SSE of Akutan, Alaska",earthquake
2014-01-08T22:29:07.950Z,1.5124,126.522,35,4.7,mb,,112,9.368,1.18,us,usc000lyzd,2014-01-09T06:31:45.829Z,"123km NW of Kota Ternate, Indonesia",earthquake
2014-01-08T22:28:28.000Z,63.3039,-150.6393,127.6,1.3,ml,,,,0.42,ak,ak11007629,2014-01-08T23:46:23.442Z,"85km W of Cantwell, Alaska",earthquake
